2021-05-19T05:39:30.092,ADABUSD,BUY,MARKET,6.00000000,1.71340000,10.2804,0.00001812,FILLED
2021-05-19T05:48:59.979,ADABUSD,BUY,MARKET,6.00000000,1.71290000,10.2774,0.00001819,FILLED
2021-05-19T05:51:07.998,ADABUSD,BUY,MARKET,6.00000000,1.73590000,10.4154,0.00001827,FILLED
2021-05-19T05:51:10.839,ADABUSD,BUY,MARKET,6.00000000,1.73540000,10.4124,0.00001827,FILLED
2021-05-19T05:51:11.153,ADABUSD,BUY,MARKET,6.00000000,1.73630000,10.4178,0.00001827,FILLED
2021-05-19T05:51:11.47,ADABUSD,BUY,MARKET,6.00000000,1.73560000,10.4136,0.00001827,FILLED
2021-05-19T05:51:11.782,ADABUSD,BUY,MARKET,6.00000000,1.73500000,10.41,0.00001827,FILLED
2021-05-19T05:51:12.093,ADABUSD,BUY,MARKET,6.00000000,1.73470000,10.408199999999999,0.00001827,FILLED
2021-05-19T05:51:12.406,ADABUSD,BUY,MARKET,6.00000000,1.73440000,10.4064,0.00001827,FILLED
2021-05-19T05:53:07.511,ADABUSD,BUY,MARKET,6.00000000,1.72290000,10.3374,0.00001817,FILLED
2021-05-19T05:56:59.743,ADABUSD,BUY,MARKET,6.00000000,1.74420000,10.4652,0.00001815,FILLED
2021-05-19T06:01:59.744,ADABUSD,BUY,MARKET,6.00000000,1.74990000,10.4994,0.00001815,FILLED
2021-05-19T06:39:59.861,ADABUSD,BUY,MARKET,6.00000000,1.73250000,10.395,0.00001812,FILLED
2021-05-19T06:40:00.059,ADABUSD,BUY,MARKET,6.00000000,1.73230000,10.393799999999999,0.00001812,FILLED
2021-05-19T06:53:59.858,ADABUSD,BUY,MARKET,6.00000000,1.72700000,10.362,0.00001819,FILLED
2021-05-19T06:54:00.044,ADABUSD,BUY,MARKET,6.00000000,1.72700000,10.362,0.00001819,FILLED
2021-05-19T06:54:00.215,ADABUSD,BUY,MARKET,6.00000000,1.72700000,10.362,0.00001819,FILLED
2021-05-19T06:54:00.403,ADABUSD,BUY,MARKET,6.00000000,1.72700000,10.362,0.00001819,FILLED
2021-05-19T07:00:00.276,POLSBUSD,BUY,MARKET,25.00000000,3.96000000,99.0,0.00013406,FILLED
